GeneID	GSM2466364	GSM2466365	GSM2466366	GSM2466367	GSM2466368	GSM2466369	GSM2466370	GSM2466371	GSM2466372	GSM2466373	GSM2466374	GSM2466375	GSM2466376	GSM2466377	GSM2466378
105371770	0.7911	0.4603	2.572	1.402	0.8606	0.2342	0.6813	0.3522	2.107	0.9335	1.057	0.3247	0.4232	0.759	0.0758
105371771	0.03865	0.03748	0.1154	0.1063	0	0	0	0	0.06435	0	0.1659	0	0	0.1669	0.05555
4761	0	0	0.08247	0.01519	0	0	0.02676	0	0.05517	0.06768	0.09485	0	0.02659	0.02385	0.02382
84152	0.1579	0.04375	0.247	0.1447	0.1227	0	0.1093	0.1004	0.3004	0.09213	0.1937	0.03472	0	0.4544	0.09726
10948	52.31	21.62	77.66	61.81	43.27	36.97	59.1	26.92	56.79	28.08	55.87	29.11	61.18	63.57	66.47
8557	3.923	1.826	7.653	8.149	1.195	1.219	8.614	4.016	17.15	7.121	12.05	6.118	7.387	13.32	16.31
5409	0	0	0.2605	0.3084	0	0.08299	0	0	0.1245	0	0.0535	0	0	0	0.1075
93210	23.37	9.833	30.48	28.21	17	18.12	22.66	9.056	25.26	12.69	23.83	9.417	22.4	30.84	18.81
2064	6.264	3.62	36.86	34.41	3.179	40.17	8.057	3.59	16.51	7.388	12.71	4.869	6.521	15.44	7.223
100616132	0.7494	0	2.984	0.6868	0.8152	0.8318	0	0	1.248	1.02	2.145	0	1.203	1.078	1.077
84299	80.99	45.26	83.91	75.35	79.1	41.62	91.87	47.19	57.53	29.52	56.27	29.75	96.46	76.21	97.09
2886	0.05638	0	0.05611	0.1722	0.3271	0.06257	0	0.06274	0.09385	0.1279	0.242	0.1446	0.03016	0.1622	0.162
22806	0.009911	0.009611	0.02466	0.009084	0.005391	0.0275	0.008002	0.01655	0.0165	0.04723	0.01418	0.03051	0.007953	0.02139	0.01425
124626	0	0	0	0.01993	0	0	0	0	0	0	0	0	0	0	0
55876	0.6384	1.965	13.12	10.61	10.75	7.548	1.748	1.977	21.53	10.58	15.37	11.53	1.025	3.595	6.104
94103	48.43	21.43	81.92	78.85	39.64	42.44	44.66	22.81	60.42	34.25	58.24	34	46.05	59.59	53.04
100505591	0.2557	0.2715	0.412	0.3682	0.07946	0.04054	0.2359	0.1355	1.378	0.9282	1.62	0.7683	0.254	1.191	0.455
112268187	0.5626	0.341	0.56	0.3223	0.153	0.07805	0.1136	0.1565	1.171	0.6702	2.013	0.4329	0.2257	1.012	0.4043
284110	0	0	0.02033	0.01872	0.1333	0.02267	0	0	0	0	0	0	0	0	0.02936
5709	237	111.1	321.1	293.9	194.2	111.8	244.8	138.7	160.1	90.74	156.4	109.1	236.7	148.1	256.1
1440	0	0.02883	0.08877	0.08174	122.8	0	0	0	0	0	0	0	0	0	0
9862	54.13	30.92	119.2	108.3	52.49	42.97	72.12	41.17	64.4	41.45	79.32	43.93	67.56	69.05	79.71
102466757	3.219	2.497	3.204	4.72	0.7002	2.858	2.079	1.433	3.215	5.258	4.606	0.9908	2.066	0	6.476
101340251	0.9656	2.809	3.364	5.31	2.101	1.072	3.118	0.5373	3.215	2.629	5.527	2.229	1.55	6.947	5.551
7067	21.97	23.44	61.98	37.69	16.28	9.811	26.89	25.39	63.06	45	93.07	38.84	28.64	49.83	62.95
9572	64.36	42.04	58.95	46.33	35.26	11.23	65.29	60.93	87.37	52.04	109	70.85	70.1	111.8	121.3
339287	74.83	54.71	94.54	89.7	41.28	34.73	79.02	58.39	85.62	61.11	100.2	61.49	86.03	85.03	110.6
22794	62.34	39.22	125.3	125.4	46.33	48.4	65.85	45.71	84.48	52.31	109.8	72.99	77.04	81.56	113.7
102466986	0	0	0	0	0	0	0	0	0	0	0	1.12	0	0	0
51195	3.367	2.016	5.716	4.75	5.498	1.03	4.688	2.439	10.05	3.561	9.51	3.188	4.492	7.607	10.04
102465523	0	0.7267	0.7459	1.374	0	0.8318	0	0.834	2.495	0	1.072	0	2.405	2.157	0
147179	47.99	26.57	41.54	41.15	21.02	20.69	52.67	35.18	43.45	23.28	38.86	24.09	64.71	52.71	63.64
990	73.21	45.38	53.64	63.35	7.476	4.009	50.87	37.69	3.254	19.75	5.943	7.177	53.39	17.98	2.382
5914	19.1	6.078	18.69	11.54	8.876	17.89	24.65	8.999	27.91	11.07	27.13	9.321	27.3	29.68	19.04
105371934	0.9501	0.3898	0.7032	0.5694	0.2915	0.2298	1.436	0.4745	1.095	0.796	1.586	0.5812	1.036	1.087	0.7703
101929693	4.853	1.605	4.411	2.828	0.4882	4.141	4.711	1.748	3.689	1.68	5.499	2.072	4.277	5.49	1.613
125111	1.499	0.7865	5.529	4.865	3.475	11.84	0.8532	0.588	1.289	1.121	1.67	0.6809	1.716	3.678	2.72
7153	246.9	205.4	603.2	544.4	38.26	16.05	256.7	170.9	13.52	128.3	32.29	41.17	216.1	101.8	3.52
3487	0.3416	0.2429	52.81	73.48	139.1	375.6	1.765	1.039	0.2275	3.968	0.4888	0.3505	0.7309	1.835	0.4255
107985064	0	0	0.03454	0.4134	0.302	0.5392	0	0	0	0	0	0	0	0	0
84951	0	0	0	0	0.02421	0.01235	0	0	0	0.01515	0	0	0	0	0
105371773	0	0	0	0	0	0.06739	0	0	0	0	0	0	0	0	0
101059954	0	0	0.04905	0.04516	0.1072	0.2188	0	0	0	0	0	0	0	0	0
107985090	0	0	0.5511	0.666	0	0	0	0	0	0	0	0	0	0	0
1236	0.01867	0.1086	1.245	0.7016	0.4875	0.02073	0	0	0	0	0	0	0.02997	0.02687	0
6605	68.43	38.77	119.5	114.3	65.87	66.33	56.11	34.45	48.87	34.34	50.2	29.46	57.03	45.85	42.35
125113	0	0.03603	0	0.01702	0.6668	0.02062	0	0.04135	0.09277	0.02529	0	0.05718	0.02981	0	0.0534
105371775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353288	0	0	0	0	0	0	0	0.0323	0	0	0	0	0	0	0
342574	0	0	0.0307	0	0	0	0	0	0	0	0	0	0	0	0
162605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371776	0	0	0	0	0	0	0	0	0	0.07768	0	0	0	0	0
3858	2.453	9.85	57.26	45.68	57.34	23.11	1.831	7.313	1.695	5.859	0.9602	5.556	3.713	3.23	5.554
147184	0.1663	1.198	21.12	23.59	21.12	7.332	0.6139	1.719	0.1187	1.359	0.204	0.9875	1.297	0.8207	0.6831
105371777	0	0.01868	0.05753	0.05298	0.02096	0.02139	0	0	0	0.05246	0	0.02966	0	0.02773	0
3859	0	0	0.1861	0.07343	0.0581	0.02964	0	0.05944	0	0	0	0	0	0	0
54474	0	0	0.05541	0.05102	0.03028	0.03089	0	0	0	0.03789	0	0	0	0	0
25984	0	0	0.1017	0.01873	0.06669	0.04536	0	0.04548	0	0	0	0	0	0	0
107985072	0	0	0.09272	0.08538	0	0	0	0.1037	0	0	0	0	0	0	0
390792	0	0	0	0	0.1247	0	0	0	0	0	0	0	0	0	0
125115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83895	0	0	0	0	3.878	0	0.06853	0	0.07066	0	0	0	0	0	0
728255	0	0	0	0	0.2433	0	0	0	0	0	0	0	0	0	0
81850	0	0	0	0	0.05511	0	0	0	0	0	0	0	0	0	0
81851	0	0	0	0	0.2401	0.06124	0	0	0	0	0	0	0	0	0
81872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730755	0	0	0	0	0	0.1274	0	0	0	0.07812	0	0	0.1842	0.08258	0.08247
85294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505753	0	0	0	0	0.8435	0	0	0	0	0	0	0	0	0	0
83902	0	0	0	0	0.3418	0	0	0	0	0	0	0	0	0	0
3883	0	0	0	0	0.2133	0	0	0	0	0.03336	0	0	0	0	0
105371778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3884	0	0	0	0	1.082	0.1035	0	0	0	0.0423	0	0	0	0.04471	0
3885	0	0	0	0	3.679	0.4909	0.4201	0.1158	0	0.425	0.1489	0	0	0.4118	0
3881	0	0	0.03095	0	0.2367	0.03451	0.0502	0.0346	0	0	0.04449	0	0	0.04474	0
100505782	0	0	0	0.04261	0.02529	0.0516	0	0	0	0	0	0	0	0	0
8688	0	0.02793	0.02867	0	0	0	0	0	0	0	0	0	0	0	0
8687	0	0	0.1057	0.0811	0.09626	0	0	0	0	0	0	0	0	0	0
3882	0	0	0.07162	0.07536	0.1454	0	0	0	0	0	0	0	0	0	0
3886	0	0	0.02956	0	0.03231	0	0	0	0	0	0	0	0	0	0
8689	0	0	0	0	0.299	0	0	0	0	0	0	0	0	0.04395	0
3860	0	0.02841	0.2041	0.6175	0	0	0	0	0	0	0	0	0	0	0
3866	0	0	0.3528	1.083	0.5141	0.1873	0	0.01878	0	0	0	0.02598	0	0.02429	0
102466658	0	0	0	1.704	1.011	0	0	0	0	0	0	0	0	0	0
3880	0	0	1.043	1.589	0.1572	28.75	0.5833	0	0	0.04918	0.05169	0	0	0	0
147093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3857	0	0	0	0	0	0	0.03531	0.04867	0	0	0	0	0	0	0
3861	0	0.625	0.1222	0.1969	0.03339	0.06813	0	0.3757	0	0.6268	0	0.5669	0	0	0
3868	0	11.28	0.8139	2.026	0.3624	1.008	0	8.83	0.2017	6.514	0.08667	8.996	0.1944	0.2615	0.3917
3872	0	4.044	7.643	7.584	0.216	2.094	0.1069	3.462	0.1102	1.938	0	0.9679	0	0.1905	0
284116	0.01753	0.612	0.01745	0.01607	0	0	0	0.4487	0.02919	0.5967	0.02509	0.4317	0.02814	0.1261	0.05039
10209	497.1	409.4	575.4	618.9	773.1	567.2	449.7	382.7	644.2	382.2	587	621.9	460.9	481.2	1514
2520	0.216	0.5235	3.332	2.771	0.1175	0	0.1744	1.562	1.618	2.793	1.545	2.327	0.1733	0.7769	0.9312
9001	9.69	30.78	71.11	75.93	0.0854	0.112	10.5	41.5	38.82	48.48	58.74	74.59	17.58	22.19	39.81
3728	5.855	23.13	41.95	95.94	0.6917	50.1	8.64	42.21	26.68	41.7	15.33	40.37	12.94	25.21	23.18
10609	60.02	32.93	77.47	98.01	57.44	116.2	55.54	34.78	35.81	31.15	45.27	40.5	58.82	54.83	55.02
60681	341.8	310.1	172.2	249.4	508.2	850.3	362.8	365.6	323.1	273.7	429.7	343.5	360	368	203.2
115024	59.68	29.58	154.2	160.3	65.75	33.32	62.4	34.3	39.65	26.94	45.07	35.61	61.61	48.51	60.88
317719	0.4182	0.06404	0.6792	0.5649	0.3592	0.3176	0.4621	0.2695	0.3665	0.2397	0.693	0.3388	0.4239	0.4435	0.2847
55175	9.512	5.536	17.49	19.91	7.345	6.682	11.19	6.421	7.528	4.689	7.189	4.487	11.9	10.33	8.848
47	275.1	176.3	213	250	180.5	165.4	303.6	245.7	132.1	95.12	105.1	85.32	361.4	158.5	395.5
83538	6.848	5.218	5.807	5.032	6.685	1.974	6.599	4.062	6.7	4.523	5.669	4.369	6.509	5.14	8.855
1267	109.4	45.85	119.1	102.8	44.7	48.59	122.8	61.66	58.05	41.62	65.75	38.51	151.5	92.92	69.29
7266	113.2	58.23	130.1	144.8	80.97	53.79	101.5	55.2	59.98	40.52	52.32	34.59	97.4	75.36	65.08
28511	59.97	27.71	100.1	106	32.67	52.16	65.22	35.26	53.78	28.53	47.78	28.34	64.2	58.46	68.85
201181	0.5222	0.7502	0.8086	0.7091	0.5049	0.322	0.7183	0.7534	2.061	1.896	3.072	1.935	0.4966	1.252	1.807
110806298	1.197	0.8087	1.285	1.455	0.2634	0.3732	1.976	1.242	2.62	1.886	4.388	2.381	1.77	2.787	1.953
79132	19.18	9.183	18.36	17	12.41	5.287	20.19	8.548	41.06	16.2	54.47	22.23	20.49	29.5	26.54
2648	57.25	27.2	85.73	87.15	42.98	29.94	79.04	41.22	139.1	57.04	203.8	78.36	82.55	105.2	80.63
94086	0.9146	0.4434	0.9103	0.7544	0.4974	0.3045	0.1477	0.4071	1.218	0.4981	0.9161	0.2815	0.2936	0.7897	0.5258
5878	232.8	93.68	271.1	243.5	165.3	166.9	249.4	115.2	199.1	91.26	161.2	74.74	223.9	177.2	209.2
105371781	0.2128	0.07502	0.2118	0.2127	0.1894	0.1932	0.1249	0.02152	0.0644	0.158	0.1661	0.1191	0.1242	0.1113	0.1112
23415	0.1463	0.1964	0.04479	0.03093	0.1224	0	0.7085	0.5384	0.4682	0.3982	0.5474	0.2944	0.5417	0.939	0.2264
3060	0	0	0	0.07975	0	0	0.4215	0	0.1449	0.3554	1.245	0	0	1.002	0.2501
84514	42.15	24.76	30.64	27.59	48.91	24.17	50.91	32.4	98.92	47.55	123.8	65.06	65.99	83.74	70.37
6777	48.54	34.8	32.9	38.32	14.97	16.13	53.9	38.54	63.38	50.59	68.17	54.28	60.85	65.83	69.14
6776	4.272	2.321	3.673	3.003	5.133	9.334	4.93	3.099	4.598	4.232	6.465	4.733	5.51	5.906	5.915
6774	261.4	186.6	300.4	285.3	71.83	102.5	250.6	186.2	314	266.2	329.2	189.6	298.2	314.6	211.7
284119	309.2	315.6	258.4	208	224.6	699.1	401.4	417.7	193.9	421.4	221.1	270.2	397.5	281.2	178.7
102725238	5.051	5.422	5.834	4.159	2.321	11.21	7.589	7.785	3.822	8.972	5.449	7.233	6.892	5.908	4.231
535	51.53	46.09	63.68	53.53	25.07	28.48	62.71	49.51	96.61	95.98	75.87	45.51	67.09	95.53	41.44
100847030	0	1.679	2.585	0	0	0	1.398	0	2.882	0	0	0	0	2.491	0
100847046	28.45	22.72	27.07	25.69	12.29	15.79	35.81	25.61	44.58	51.27	35.92	22.54	32.9	51.18	19.24
4669	56.23	31.71	33.41	29.73	43.02	28.1	52.51	31.69	54.89	33.68	61.22	29.61	69.21	46.58	78.31
108783654	18.67	15.43	23.23	28.64	14.01	11.56	22.57	18.7	30.72	24.23	42.04	22.01	21.21	36.26	28.51
3292	19.62	18.07	22.39	31.93	10.31	8.816	22.67	21.79	23.63	24.14	36.57	27.6	19.81	29.42	26.28
80347	65.52	47.75	103	124.4	70.26	40.06	98.21	60.81	112.2	50.49	124.9	71.48	111.4	103.4	153.9
6945	75.59	47.8	89.71	102.4	53.94	36.89	76.46	53.04	56.97	34.98	63.44	44.82	85.39	63.93	86.93
29893	63.63	36.62	60.23	70.31	14.48	8.162	49.63	32.82	13.21	20.23	17.42	14.95	55.96	28.24	16.62
162427	39.72	20.44	39.29	39	35.89	30.93	45.98	25.11	50.25	21.76	51.4	31.26	44.69	53.02	60.26
7283	128.7	75.08	186.9	186.5	50.35	30.21	149.1	89.66	84.01	58.94	82.95	40	154.8	114.7	91.46
27175	33.44	22.58	54.54	54.91	14.62	12.62	39.02	26.28	67.76	28.35	77.53	27.63	38.79	50.88	48.85
79990	24.03	14.15	50.52	52.09	13.26	17.88	29.49	15.79	41.6	27.1	60.9	30.45	32.59	47.29	79.85
2826	1.359	1.016	1.494	1.324	2.403	0.3143	1.509	0.8825	1.603	1.581	1.783	1.918	1.682	1.956	2.117
8506	47.91	27.63	18.94	22.33	27.2	18.84	68.16	41.95	56.27	48.3	84.44	55.42	73.82	74.31	73.62
2145	23.55	13.97	47.35	53.16	25.9	18.11	29.91	14.93	66.45	21.04	74.74	39.1	27.65	46.75	51.82
102466195	0	0	0	0	0	0	1.192	0	1.229	0	0	0	0	0	0
100190938	0.3683	0.02976	1.237	0.7173	0.01669	0.03406	0.2973	0	0.9708	0.02089	1.691	0.1653	0.4679	0.5521	0.7278
10266	2.804	0	6.247	2.999	0	0.5929	3.558	0.1486	5.891	0.1818	7.357	0.1028	6.536	8.551	5.566
84313	135.4	63.68	223.6	225.1	130.5	117.9	124.8	66.92	108.4	49.64	103	50.22	113.8	93.24	128
65266	0.7221	0.5135	0.5463	0.3794	0.1152	0.919	1.508	1.597	3.206	2.176	3.871	3.72	1.174	1.067	3.086
28958	85.62	46.75	223.1	208	125.2	63.66	82.12	51.58	69.44	32.6	79.77	40.03	80.17	84.67	73.28
124817	15.12	12.43	14.56	13.22	13.84	10.04	11.83	10.26	15.45	9.506	14.89	8.465	10.75	11.6	12.55
8678	85.93	73.56	95.23	90.37	81.61	63.56	76.09	68.53	96.86	58.07	93.06	68.38	71.65	73.45	82.08
102465468	0.7846	0.7608	1.562	2.157	0	0	2.534	1.746	5.224	2.136	7.858	0	0	1.129	3.383
107985007	0.8634	0.6512	1.948	1.389	0.3965	0.1065	0.8365	0.5338	6.292	2.064	7.083	1.358	0.5235	1.574	0.6618
10197	151.3	83.32	146.7	155.6	74.36	81.52	139.9	93.57	83.66	55.7	76.85	40.31	146.8	94.01	106.9
314	0.7128	0.9094	1.531	1.22	0.6937	0.7495	1.969	2.254	5.308	4.979	12.37	11.37	0.9933	1.242	5.068
8639	0.3024	0.5203	0.5243	0.4292	0.3077	0.2166	0.6143	0.9228	2.858	2.63	5.653	4.67	0.2662	0.4773	2.313
90586	0.04844	0.09395	0.1205	0.111	0.02635	0	0.07822	0.1348	0.3629	0.4617	0.7278	0.7456	0.03887	0.06971	0.3481
388387	0	0	0.0271	0.02496	0	0	0	0	0	0	0	0	0	0.03918	0.03914
2538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100885850	15.04	8.718	22.54	24.74	13.94	15.74	13.3	8.653	14.34	7.819	12.8	9.112	13.26	14.37	12
80755	25.56	15.05	38.51	42.71	24.21	26.47	23.16	15.03	24.51	13.46	21.83	15.92	22.4	24.19	20.67
100885848	0.5757	0.4369	1.271	1.124	0.08168	1.167	0.5254	0.1393	1.083	0.2385	0.6805	0.07705	0.6026	1.081	0.2878
146923	16.59	8.31	19.61	20.3	10.82	10.47	20.31	11.42	19.51	9.899	16.85	11.36	21.77	18.03	22.79
6155	1109	963.4	1057	1327	1173	800.2	1034	772.8	1474	951	1626	1110	880.6	1179	1283
3430	36.4	18.62	72.29	59	63.82	59.49	31.58	18.75	25.49	15.21	35.9	17.85	34.82	35.9	32.36
10493	196.5	141.7	396	359.7	535.7	223.2	226.8	162.3	502.4	228.6	568.9	349.5	345.3	398.5	1143
8153	79.28	43.34	158.2	86.83	5.551	0.9529	73.61	35.18	79.52	63.39	94.27	48.61	96.43	116.3	95.97
672	42.78	18.5	44.78	50.65	6.953	2.462	36.18	16.45	6.001	11.48	11.47	6.349	34.51	16.72	4.145
10230	7.008	4.398	10.65	11.04	16.08	11.88	8.02	4.922	14.61	8.306	17.04	7.749	7.716	12.73	18.48
101929767	6.998	3.008	17.81	15.47	9.966	2.402	8.97	3.773	9.128	7.563	7.845	4.33	5.905	5.502	6.429
4077	63.92	38.88	120.9	118	60.42	72.39	73.52	41.3	84.75	41.11	95.76	53.66	76.52	86.34	88.37
113277	1.726	2.251	2.614	1.47	5.183	4.865	2.614	3.042	1.627	2.204	2.535	2.327	3.75	3.274	3.599
100874261	1.368	0.7105	1.167	0.8953	1.913	0.7048	1.972	1.902	2.114	1.263	2.167	1.654	2.038	2.038	1.474
6066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371785	0.3256	0.2526	0.6482	1.313	1.488	0.2891	0.5258	0.4348	1.301	0.1773	1.584	0.6014	0.7316	1.218	0.5616
100130581	0.4223	0.1992	1.386	1.109	0.8071	0.4561	0.5529	0.343	0.7791	0.4973	1.486	0.5973	0.8793	1.511	0.9023
379	8.115	8.351	25.25	32.03	52.56	58.87	8.836	7.646	11.65	9.439	7.874	6.221	8.632	12.53	7.373
106660605	0.09982	0.0968	0.6955	0.7319	0	0.1108	0	0.1111	0	0	0	0.1536	0	0	0.1435
100313779	0	0	1.249	2.301	0	0	0	0	0	0	0	0	0	0	0
1659	42.76	22.27	54.57	52.58	19.85	16.79	46.94	28.11	37.84	22.21	34.03	19.18	48.1	40.75	37.97
2118	95.59	78.28	107.5	139.6	10.55	7.254	149.9	111.9	27.19	55.1	117.2	138.7	133.1	68.63	86.64
4222	0.09163	0	0.03648	0	0.03987	0.08136	0.02959	0	0.03051	0.0499	0.02622	0.0282	0.05882	0.05274	0
105371786	0	0.04622	0	0.008737	0	0	0	0.04244	2.174	0.8566	4.215	1.907	0.0153	0.3841	0.1507
107985085	0	0	0	0.09534	0	0	0	0	1.847	0.7081	3.622	1.761	0	0.1996	0.04984
50964	0	0	0.1959	0.08017	0	0.02427	0.03531	0.02434	0.07281	0	0.1252	0.06732	0	0	0.06286
1845	90.8	40.89	81.11	76.31	92.58	69.56	95.99	50.46	118.7	49.06	110.8	57.67	129.9	133.3	190
284067	0.04005	0.07768	0.1196	0.1101	0.04357	0.02964	0.02156	0.01486	0.4667	0.1091	0.6877	0.1438	0.06428	0.2113	0.01919
4356	1.443	1.311	5.343	6.695	4.185	4.4	1.889	1.823	2.424	3.893	2.771	3.561	2.733	2.88	4.67
107984979	0	0	0.05504	0.1014	0	0	0	0	0	0	0.07913	0.2553	0	0	0
146894	0	0	0.01204	0	0	0.01343	0.01954	0	0.02014	0	0	0	0	0.01741	0
107985077	0	0	0	0	0.1175	0	0	0	0.1798	0.049	0.1545	0	0	0	0
4355	4.617	0.9822	12.31	15.36	2.317	0.5373	8.081	0.9697	10.98	3.001	4.71	1.376	6.693	11.85	2.366
105371787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23591	0.2575	0	0.5126	0.531	0.07002	0.2143	0.2079	0	0.2143	0	0.09211	0	0.1033	0.2779	0.2776
107985086	0	0	0.2154	0.04959	0.05886	0.06005	0.1747	0.1204	0.1802	0.07366	0.1548	0.08328	0.08683	0.07786	0.07776
102724183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03614	0
107546764	0.2795	0	0.09272	0.1708	0	0	0.1504	0	0	0	0.1333	0	0.1495	0	0.2678
5539	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09507	0.09495
5697	0.09492	0.1381	0.6613	0.6959	1.136	0.2107	0.1533	0.2113	0.6321	0.6461	1.698	0.5113	0.3808	0.06829	0.5457
162417	0.7911	0.4239	3.668	5.056	14.76	3.304	0.7731	0.5792	0.3812	0.4535	0.6851	0.4806	0.7016	1.258	0.8377
84336	12.62	7.302	27.97	32.1	29.47	13.48	11.06	7.996	11.5	7.222	13.99	9.963	11.64	12.72	15.44
124801	39.31	23.67	35.16	39.18	24.1	15.52	37.95	24.12	23.21	16.91	21.17	14.35	36.97	25.46	38.75
92579	138.3	67.87	144.2	157.2	107.2	71.97	151.2	88.99	133	73.43	129.1	65.68	155.3	140.9	138.2
10014	22.83	11.44	36.18	40.03	24.75	12.15	28.08	15.6	55.51	20.89	58.26	30.63	26.93	43.57	57.58
105371789	0	0	0.1392	0.2564	0	0	0	0	1.397	0.1904	0.8005	0.2153	0.2245	0.6038	0.8041
78995	12.49	5.794	10.47	13.18	3.42	0.5953	13.69	7.047	1.463	4.686	3.134	2.156	12.34	6.754	2.505
92591	7.314	3.228	8.703	7.455	1.938	1.587	7.419	4.148	3.473	3.574	4.361	3.283	6.245	4.453	5.323
339201	14.69	8.32	23.3	22.29	6.045	4.959	18.77	10.36	9.658	9.986	12.59	7.732	14.48	16.44	16.48
79089	40.77	20.18	70.64	63.41	51.13	42.24	48.11	23.89	72.3	35.18	71.75	28.76	49.8	62.27	74.55
56970	55.6	26.58	82.81	87.16	58.03	51.34	61.49	31.43	63.84	35.01	59.18	30.04	69.37	68.69	88
101926967	4.346	5.128	4.81	4.568	2.116	1.349	5.889	4.6	8.703	6.579	16.53	4.584	5.561	8.616	7.514
7343	64.39	36.65	99.87	88.87	57.08	40.1	57.6	38.39	35.63	36.55	45.1	29.26	60.97	51.33	28.89
102465469	0.7277	0	0.7243	0.6669	0	0	0	0	1.211	0	1.041	0	0	0	1.046
6521	0	0	0.02951	0	0.04301	0	0	0.011	0	0.05383	0.02829	0.04564	0	0	0.01421
105371790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101926996	0.06918	0.07666	0.1869	0.1268	0.03225	0.1426	0.06383	0.09898	0.6416	0.3633	1.131	0.654	0.04758	0.3839	0.1562
10900	0.8963	0.8159	2.567	1.039	0.3781	0.06091	1.211	0.855	1.827	2.142	2.434	1.436	1.38	4.106	0.9464
51629	72.89	50.45	90.8	104.2	68.7	35.23	88.24	65.26	74.14	46.2	81.1	40.17	87.58	75.76	86.79
2896	215.7	124.6	452.3	412.9	599.8	386.7	248.7	148.2	152.4	189	144.5	203.2	272.2	201.9	361.6
284069	8.635	4.416	15.23	14.82	2.402	6.153	11.26	5.83	11.16	9.786	13.21	7.618	8.994	12.95	12.21
3674	0.5196	0.5038	1.652	1.376	0.0471	0.2082	1.282	0.4658	1.538	1.395	1.487	1.088	1.019	2.783	1.307
23131	18.3	11.94	24	22.17	8.099	13.89	19.94	14.29	18.35	11.85	18.65	12.18	19.94	19.32	23.64
105371791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2535	11.94	6.391	4.047	4.25	9.033	32.5	15.1	6.994	7.1	7.344	6.502	4.151	14.44	11.53	8.402
101927017	0.0248	0.02404	0	0.02272	0	0	0	0	0.04128	0.03376	0.03548	0	0	0	0.07127
284071	1.947	0.6698	0.9166	0.8152	0.7627	0.5227	2.045	0.6988	1.463	0.6126	1.707	0.4188	1.629	0.8282	0.8724
124808	57.16	30.7	72.96	76.75	37.02	29.59	41.98	25.85	30.3	18	28.87	21.65	41.91	33.66	47.42
105371792	10.18	5.452	13.12	13.06	6.01	3.981	8.609	4.962	6.455	3.695	7.213	4.327	8.089	7.393	8.777
80174	9.334	5.295	11.16	9.808	1.982	1.448	15.08	7.931	1.808	3.975	2.36	1.999	11.18	4.623	1.454
107985044	1.185	1.105	1.406	1.629	0.3965	0.3034	2.06	0.7099	0.4551	0.4963	0.4564	0.3506	1.462	0.5245	0.2619
4185	1.277	0.7999	1.554	2.241	0.6623	0.4578	1.855	0.8961	7.635	2.433	5.958	1.784	2.537	4.819	3.359
10052	26.07	19.47	35.57	44.37	6.898	11.31	25.65	20.01	11.86	16.56	10.93	14.27	33.35	15.06	17.83
